Participant,Target,Feature,Importance
p14,fatigue_next_day_change,Sleep_Composition_7d_mean,0.008160359310227535
p14,fatigue_next_day_change,Sleep_Composition_7d_std,0.0187609277592074
p14,fatigue_next_day_change,Sleep_Composition_1d_change,0.017543394052796323
p14,fatigue_next_day_change,Sleep_Revitalization,0.0016805982029754502
p14,fatigue_next_day_change,Sleep_Revitalization_deviation,0.0018397323085687454
p14,fatigue_next_day_change,Sleep_Revitalization_z,0.003237966546006202
p14,fatigue_next_day_change,Sleep_Revitalization_abs_z,0.004448425678381651
p14,fatigue_next_day_change,Sleep_Revitalization_7d_mean,0.0036356677265361945
p14,fatigue_next_day_change,Sleep_Revitalization_7d_std,0.006703462538305991
p14,fatigue_next_day_change,Sleep_Revitalization_1d_change,0.004132183204809081
p14,fatigue_next_day_change,Sleep_Score,0.008217579578060867
p14,fatigue_next_day_change,Sleep_Score_deviation,0.008961981144507357
p14,fatigue_next_day_change,Sleep_Score_z,0.010432219759552433
p14,fatigue_next_day_change,Sleep_Score_abs_z,0.015744973928475386
p14,fatigue_next_day_change,Sleep_Score_7d_mean,0.01063749432174257
p14,fatigue_next_day_change,Sleep_Score_7d_std,0.016584351379915055
p14,fatigue_next_day_change,Sleep_Score_1d_change,0.030091234051828324
p14,mood_next_day_change,Steps,0.007201125634527739
p14,mood_next_day_change,Steps_deviation,0.003706823584002912
p14,mood_next_day_change,Steps_z,0.007266287464453628
p14,mood_next_day_change,Steps_abs_z,0.003949558428373926
p14,mood_next_day_change,Steps_7d_mean,0.03270242142585156
p14,mood_next_day_change,Steps_7d_std,0.027453158688172368
p14,mood_next_day_change,Steps_1d_change,0.005232636508284574
p14,mood_next_day_change,Exercise_Count,0.0008009011616098091
p14,mood_next_day_change,Exercise_Count_deviation,0.0005148341854721062
p14,mood_next_day_change,Exercise_Count_z,0.0009219822174620259
p14,mood_next_day_change,Exercise_Count_abs_z,0.0026154400427290786
p14,mood_next_day_change,Exercise_Count_7d_mean,0.00879417569950986
p14,mood_next_day_change,Exercise_Count_7d_std,0.004213726989612674
p14,mood_next_day_change,Exercise_Count_1d_change,0.0011882407079511143
p14,mood_next_day_change,Exercise_Duration,0.012065533666957862
p14,mood_next_day_change,Exercise_Duration_deviation,0.00818753014519388
p14,mood_next_day_change,Exercise_Duration_z,0.01242250536140714
p14,mood_next_day_change,Exercise_Duration_abs_z,0.003208693875366491
p14,mood_next_day_change,Exercise_Duration_7d_mean,0.020220427786638722
p14,mood_next_day_change,Exercise_Duration_7d_std,0.04424713792763161
p14,mood_next_day_change,Exercise_Duration_1d_change,0.03674894420304907
p14,mood_next_day_change,Exercise_Distance,5.938615564975272e-05
p14,mood_next_day_change,Exercise_Distance_deviation,0.00017697873069465382
p14,mood_next_day_change,Exercise_Distance_z,0.0002645784100504297
p14,mood_next_day_change,Exercise_Distance_abs_z,0.0002522749680487839
p14,mood_next_day_change,Exercise_Distance_7d_mean,0.002841567820681666
p14,mood_next_day_change,Exercise_Distance_7d_std,0.0026023278534839673
p14,mood_next_day_change,Exercise_Distance_1d_change,0.0007979970170371828
p14,mood_next_day_change,Exercise_Calories,0.011222398767546151
p14,mood_next_day_change,Exercise_Calories_deviation,0.008392532581047732
p14,mood_next_day_change,Exercise_Calories_z,0.008340565222780228
p14,mood_next_day_change,Exercise_Calories_abs_z,0.008303722994207445
p14,mood_next_day_change,Exercise_Calories_7d_mean,0.008957959705003743
p14,mood_next_day_change,Exercise_Calories_7d_std,0.011724541385432677
p14,mood_next_day_change,Exercise_Calories_1d_change,0.022081062174079708
p14,mood_next_day_change,Exercise_Avg_HR,0.0015735944607134685
p14,mood_next_day_change,Exercise_Avg_HR_deviation,0.0019015686065143973
p14,mood_next_day_change,Exercise_Avg_HR_z,0.002970867366324004
p14,mood_next_day_change,Exercise_Avg_HR_abs_z,0.019494126659906585
p14,mood_next_day_change,Exercise_Avg_HR_7d_mean,0.008450966276290772
p14,mood_next_day_change,Exercise_Avg_HR_7d_std,0.022946150348975625
p14,mood_next_day_change,Exercise_Avg_HR_1d_change,0.012398950341420023
p14,mood_next_day_change,Sleep_Hours,0.0021439340661347623
p14,mood_next_day_change,Sleep_Hours_deviation,0.0023944727578395393
p14,mood_next_day_change,Sleep_Hours_z,0.0017104277468837535
p14,mood_next_day_change,Sleep_Hours_abs_z,0.005437136862409489
p14,mood_next_day_change,Sleep_Hours_7d_mean,0.010066322980282486
p14,mood_next_day_change,Sleep_Hours_7d_std,0.01309202728192632
p14,mood_next_day_change,Sleep_Hours_1d_change,0.0027623522708512455
p14,mood_next_day_change,Sleep_Duration_Score,0.0058946263842282855
p14,mood_next_day_change,Sleep_Duration_Score_deviation,0.007479290925842014
p14,mood_next_day_change,Sleep_Duration_Score_z,0.007855093294986107
p14,mood_next_day_change,Sleep_Duration_Score_abs_z,0.011710630535984099
p14,mood_next_day_change,Sleep_Duration_Score_7d_mean,0.0030559037239632804
p14,mood_next_day_change,Sleep_Duration_Score_7d_std,0.004027343117292788
p14,mood_next_day_change,Sleep_Duration_Score_1d_change,0.03691568002992899
p14,mood_next_day_change,Deep_Sleep_Minutes,0.00442543890261902
p14,mood_next_day_change,Deep_Sleep_Minutes_deviation,0.00409000802905122
p14,mood_next_day_change,Deep_Sleep_Minutes_z,0.0020979760727292164
p14,mood_next_day_change,Deep_Sleep_Minutes_abs_z,0.005417621321070918
p14,mood_next_day_change,Deep_Sleep_Minutes_7d_mean,0.027970656374276842
p14,mood_next_day_change,Deep_Sleep_Minutes_7d_std,0.01197833241672179
p14,mood_next_day_change,Deep_Sleep_Minutes_1d_change,0.03320259505371114
p14,mood_next_day_change,Sleep_Restlessness,0.011332848411219525
p14,mood_next_day_change,Sleep_Restlessness_deviation,0.012899769782810724
p14,mood_next_day_change,Sleep_Restlessness_z,0.00989844253745576
p14,mood_next_day_change,Sleep_Restlessness_abs_z,0.08855920669857925
p14,mood_next_day_change,Sleep_Restlessness_7d_mean,0.01082804953972401
p14,mood_next_day_change,Sleep_Restlessness_7d_std,0.007512974245467016
p14,mood_next_day_change,Sleep_Restlessness_1d_change,0.010577400934944504
p14,mood_next_day_change,Sleep_Composition,0.004011385717379473
p14,mood_next_day_change,Sleep_Composition_deviation,0.0027091530048100458
p14,mood_next_day_change,Sleep_Composition_z,0.0019136052981927186
p14,mood_next_day_change,Sleep_Composition_abs_z,0.0028694055307079
p14,mood_next_day_change,Sleep_Composition_7d_mean,0.013456846125145439
p14,mood_next_day_change,Sleep_Composition_7d_std,0.008030419570799203
p14,mood_next_day_change,Sleep_Composition_1d_change,0.019959506709790645
p14,mood_next_day_change,Sleep_Revitalization,0.0019049469698597613
p14,mood_next_day_change,Sleep_Revitalization_deviation,0.002333805693582123
p14,mood_next_day_change,Sleep_Revitalization_z,0.0027248142036292375
p14,mood_next_day_change,Sleep_Revitalization_abs_z,0.02801520829216769
p14,mood_next_day_change,Sleep_Revitalization_7d_mean,0.004844128313077389
p14,mood_next_day_change,Sleep_Revitalization_7d_std,0.0219045069391636
p14,mood_next_day_change,Sleep_Revitalization_1d_change,0.007440410328862077
p14,mood_next_day_change,Sleep_Score,0.00533155242745579
p14,mood_next_day_change,Sleep_Score_deviation,0.0035200545800037827
p14,mood_next_day_change,Sleep_Score_z,0.0032485662601023277
p14,mood_next_day_change,Sleep_Score_abs_z,0.004382253643386377
p14,mood_next_day_change,Sleep_Score_7d_mean,0.008757634232056489
p14,mood_next_day_change,Sleep_Score_7d_std,0.0074064141805911185
p14,mood_next_day_change,Sleep_Score_1d_change,0.09048261613015557
p14,readiness_next_day_change,Steps,0.003902080590799014
p14,readiness_next_day_change,Steps_deviation,0.003378039171625316
p14,readiness_next_day_change,Steps_z,0.003701355425383601
p14,readiness_next_day_change,Steps_abs_z,0.012836067777453067
p14,readiness_next_day_change,Steps_7d_mean,0.018311247173675438
p14,readiness_next_day_change,Steps_7d_std,0.009221126648186764
p14,readiness_next_day_change,Steps_1d_change,0.01442189260750361
p14,readiness_next_day_change,Exercise_Count,0.0005863458383511755
p14,readiness_next_day_change,Exercise_Count_deviation,0.000665809005217631
p14,readiness_next_day_change,Exercise_Count_z,0.0008500833261927201
p14,readiness_next_day_change,Exercise_Count_abs_z,0.003376643149123127
p14,readiness_next_day_change,Exercise_Count_7d_mean,0.004937530969708093
p14,readiness_next_day_change,Exercise_Count_7d_std,0.008995509426438104
p14,readiness_next_day_change,Exercise_Count_1d_change,0.011283194767856197
p14,readiness_next_day_change,Exercise_Duration,0.002527177250382502
p14,readiness_next_day_change,Exercise_Duration_deviation,0.001706880313898116
p14,readiness_next_day_change,Exercise_Duration_z,0.002657825372340597
p14,readiness_next_day_change,Exercise_Duration_abs_z,0.005990040721802013
p14,readiness_next_day_change,Exercise_Duration_7d_mean,0.01578395070639256
p14,readiness_next_day_change,Exercise_Duration_7d_std,0.011955637631404508
p14,readiness_next_day_change,Exercise_Duration_1d_change,0.017883044222425284
p14,readiness_next_day_change,Exercise_Distance,0.002376124178270924
p14,readiness_next_day_change,Exercise_Distance_deviation,0.0027275340010519122
p14,readiness_next_day_change,Exercise_Distance_z,0.0015276105857424179
p14,readiness_next_day_change,Exercise_Distance_abs_z,0.0018571793699708997
p14,readiness_next_day_change,Exercise_Distance_7d_mean,0.0022207477638277757
p14,readiness_next_day_change,Exercise_Distance_7d_std,0.0020531260909029485
p14,readiness_next_day_change,Exercise_Distance_1d_change,0.005996350544131566
p14,readiness_next_day_change,Exercise_Calories,0.004440601274414675
p14,readiness_next_day_change,Exercise_Calories_deviation,0.0024899668523012263
p14,readiness_next_day_change,Exercise_Calories_z,0.002870197550612999
p14,readiness_next_day_change,Exercise_Calories_abs_z,0.010861967941241113
p14,readiness_next_day_change,Exercise_Calories_7d_mean,0.006842515770827351
p14,readiness_next_day_change,Exercise_Calories_7d_std,0.025723716578997958
p14,readiness_next_day_change,Exercise_Calories_1d_change,0.013024175008855762
p14,readiness_next_day_change,Exercise_Avg_HR,0.02805434858528584
p14,readiness_next_day_change,Exercise_Avg_HR_deviation,0.026855443844504567
p14,readiness_next_day_change,Exercise_Avg_HR_z,0.028094182399131428
p14,readiness_next_day_change,Exercise_Avg_HR_abs_z,0.01245966044140441
p14,readiness_next_day_change,Exercise_Avg_HR_7d_mean,0.0274619957606644
p14,readiness_next_day_change,Exercise_Avg_HR_7d_std,0.02014110129360564
p14,readiness_next_day_change,Exercise_Avg_HR_1d_change,0.009676096207009877
p14,readiness_next_day_change,Sleep_Hours,0.01117701852517442
p14,readiness_next_day_change,Sleep_Hours_deviation,0.010368963849647576
p14,readiness_next_day_change,Sleep_Hours_z,0.006846410689445311
p14,readiness_next_day_change,Sleep_Hours_abs_z,0.011357036179963953
p14,readiness_next_day_change,Sleep_Hours_7d_mean,0.011569387901295013
p14,readiness_next_day_change,Sleep_Hours_7d_std,0.014266051438782124
p14,readiness_next_day_change,Sleep_Hours_1d_change,0.01498084337771074
p14,readiness_next_day_change,Sleep_Duration_Score,0.00349558115504228
p14,readiness_next_day_change,Sleep_Duration_Score_deviation,0.0031858409217119413
p14,readiness_next_day_change,Sleep_Duration_Score_z,0.0028213596642586002
p14,readiness_next_day_change,Sleep_Duration_Score_abs_z,0.007001931820362761
p14,readiness_next_day_change,Sleep_Duration_Score_7d_mean,0.009050215607900319
p14,readiness_next_day_change,Sleep_Duration_Score_7d_std,0.014089343615597128
p14,readiness_next_day_change,Sleep_Duration_Score_1d_change,0.04952625784833379
p14,readiness_next_day_change,Deep_Sleep_Minutes,0.021851567501446487
p14,readiness_next_day_change,Deep_Sleep_Minutes_deviation,0.028051374921642554
p14,readiness_next_day_change,Deep_Sleep_Minutes_z,0.021146996191340237
p14,readiness_next_day_change,Deep_Sleep_Minutes_abs_z,0.03221447436475074
p14,readiness_next_day_change,Deep_Sleep_Minutes_7d_mean,0.007169263686923819
p14,readiness_next_day_change,Deep_Sleep_Minutes_7d_std,0.01562734078902797
p14,readiness_next_day_change,Deep_Sleep_Minutes_1d_change,0.02384496704406794
p14,readiness_next_day_change,Sleep_Restlessness,0.011894976976633812
p14,readiness_next_day_change,Sleep_Restlessness_deviation,0.011017817857284583
p14,readiness_next_day_change,Sleep_Restlessness_z,0.010529815123514757
p14,readiness_next_day_change,Sleep_Restlessness_abs_z,0.008406706239917466
p14,readiness_next_day_change,Sleep_Restlessness_7d_mean,0.01271927978726182
p14,readiness_next_day_change,Sleep_Restlessness_7d_std,0.035385005238550156
p14,readiness_next_day_change,Sleep_Restlessness_1d_change,0.0331759665599672
p14,readiness_next_day_change,Sleep_Composition,0.0017094152514507178
p14,readiness_next_day_change,Sleep_Composition_deviation,0.0011288360161820312
p14,readiness_next_day_change,Sleep_Composition_z,0.0008646173492119335
p14,readiness_next_day_change,Sleep_Composition_abs_z,0.02972812859588292
p14,readiness_next_day_change,Sleep_Composition_7d_mean,0.012478649931737683
p14,readiness_next_day_change,Sleep_Composition_7d_std,0.010457054280161401
p14,readiness_next_day_change,Sleep_Composition_1d_change,0.0032037831922611094
p14,readiness_next_day_change,Sleep_Revitalization,0.0009452948701504823
p14,readiness_next_day_change,Sleep_Revitalization_deviation,0.002090818031077323
p14,readiness_next_day_change,Sleep_Revitalization_z,0.0022710224229552734
p14,readiness_next_day_change,Sleep_Revitalization_abs_z,0.004172887438304364
p14,readiness_next_day_change,Sleep_Revitalization_7d_mean,0.008137301578160687
p14,readiness_next_day_change,Sleep_Revitalization_7d_std,0.026486886878161434
p14,readiness_next_day_change,Sleep_Revitalization_1d_change,0.002827950925975018
p14,readiness_next_day_change,Sleep_Score,0.005082347881825073
p14,readiness_next_day_change,Sleep_Score_deviation,0.003869662639072511
p14,readiness_next_day_change,Sleep_Score_z,0.006243144633825119
p14,readiness_next_day_change,Sleep_Score_abs_z,0.011311177536028045
p14,readiness_next_day_change,Sleep_Score_7d_mean,0.009573063162497024
p14,readiness_next_day_change,Sleep_Score_7d_std,0.010101969300215213
p14,readiness_next_day_change,Sleep_Score_1d_change,0.011818069068394015
p14,sleep_quality_next_day_change,Steps,0.004440262988230873
p14,sleep_quality_next_day_change,Steps_deviation,0.002764156369142553
p14,sleep_quality_next_day_change,Steps_z,0.0038690399617055554
p14,sleep_quality_next_day_change,Steps_abs_z,0.029301979890871282
p14,sleep_quality_next_day_change,Steps_7d_mean,0.009703186102442184
p14,sleep_quality_next_day_change,Steps_7d_std,0.016797800491407073
p14,sleep_quality_next_day_change,Steps_1d_change,0.005422163356598155
p14,sleep_quality_next_day_change,Exercise_Count,0.0016422858995757926
p14,sleep_quality_next_day_change,Exercise_Count_deviation,0.001069156347436732
p14,sleep_quality_next_day_change,Exercise_Count_z,0.002586198894382274
p14,sleep_quality_next_day_change,Exercise_Count_abs_z,0.00875267093587064
p14,sleep_quality_next_day_change,Exercise_Count_7d_mean,0.0029341998648122615
p14,sleep_quality_next_day_change,Exercise_Count_7d_std,0.013822218420025359
p14,sleep_quality_next_day_change,Exercise_Count_1d_change,0.004280917501987224
p14,sleep_quality_next_day_change,Exercise_Duration,0.010497723442842595
p14,sleep_quality_next_day_change,Exercise_Duration_deviation,0.006452406750955403
p14,sleep_quality_next_day_change,Exercise_Duration_z,0.00892952934056379
p14,sleep_quality_next_day_change,Exercise_Duration_abs_z,0.013076919150582497
p14,sleep_quality_next_day_change,Exercise_Duration_7d_mean,0.005608935268460551
p14,sleep_quality_next_day_change,Exercise_Duration_7d_std,0.012258815774325535
p14,sleep_quality_next_day_change,Exercise_Duration_1d_change,0.02043684602532587
p14,sleep_quality_next_day_change,Exercise_Distance,0.0003178975631244652
p14,sleep_quality_next_day_change,Exercise_Distance_deviation,0.0001543490629154082
p14,sleep_quality_next_day_change,Exercise_Distance_z,0.00016505060488116222
p14,sleep_quality_next_day_change,Exercise_Distance_abs_z,4.845324730537426e-05
p14,sleep_quality_next_day_change,Exercise_Distance_7d_mean,0.0017006473456693764
p14,sleep_quality_next_day_change,Exercise_Distance_7d_std,0.0013193822805550749
p14,sleep_quality_next_day_change,Exercise_Distance_1d_change,0.002832820768255259
p14,sleep_quality_next_day_change,Exercise_Calories,0.005961292946349111
p14,sleep_quality_next_day_change,Exercise_Calories_deviation,0.007468479074425423
p14,sleep_quality_next_day_change,Exercise_Calories_z,0.009337874083901387
p14,sleep_quality_next_day_change,Exercise_Calories_abs_z,0.01586712557419444
p14,sleep_quality_next_day_change,Exercise_Calories_7d_mean,0.009359736761808813
p14,sleep_quality_next_day_change,Exercise_Calories_7d_std,0.028347601571134418
p14,sleep_quality_next_day_change,Exercise_Calories_1d_change,0.005977223175577781
p14,sleep_quality_next_day_change,Exercise_Avg_HR,0.0029256906360469515
p14,sleep_quality_next_day_change,Exercise_Avg_HR_deviation,0.002110566642155665
p14,sleep_quality_next_day_change,Exercise_Avg_HR_z,0.004201948741022619
p14,sleep_quality_next_day_change,Exercise_Avg_HR_abs_z,0.015527964159309201
p14,sleep_quality_next_day_change,Exercise_Avg_HR_7d_mean,0.009722223269568467
p14,sleep_quality_next_day_change,Exercise_Avg_HR_7d_std,0.011243336088650259
p14,sleep_quality_next_day_change,Exercise_Avg_HR_1d_change,0.05467768603424322
p14,sleep_quality_next_day_change,Sleep_Hours,0.0019840586854590926
p14,sleep_quality_next_day_change,Sleep_Hours_deviation,0.0037644566771027643
p14,sleep_quality_next_day_change,Sleep_Hours_z,0.0023297084337034722
p14,sleep_quality_next_day_change,Sleep_Hours_abs_z,0.027310334798321987
p14,sleep_quality_next_day_change,Sleep_Hours_7d_mean,0.016973329021305356
p14,sleep_quality_next_day_change,Sleep_Hours_7d_std,0.021400292259886395
p14,sleep_quality_next_day_change,Sleep_Hours_1d_change,0.008674456457454238
p14,sleep_quality_next_day_change,Sleep_Duration_Score,0.0024886739671218364
p14,sleep_quality_next_day_change,Sleep_Duration_Score_deviation,0.002487636755676598
p14,sleep_quality_next_day_change,Sleep_Duration_Score_z,0.0026629243698623978
p14,sleep_quality_next_day_change,Sleep_Duration_Score_abs_z,0.007157734456830032
p14,sleep_quality_next_day_change,Sleep_Duration_Score_7d_mean,0.018943294216067923
p14,sleep_quality_next_day_change,Sleep_Duration_Score_7d_std,0.014876544350025537
p14,sleep_quality_next_day_change,Sleep_Duration_Score_1d_change,0.0035258134576112727
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes,0.021517147619451848
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes_deviation,0.022511286301038585
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes_z,0.021600785241678216
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes_abs_z,0.02219815767622854
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes_7d_mean,0.01077847190108841
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes_7d_std,0.02839981345022448
p14,sleep_quality_next_day_change,Deep_Sleep_Minutes_1d_change,0.013371549664705218
p14,sleep_quality_next_day_change,Sleep_Restlessness,0.007480750418039187
p14,sleep_quality_next_day_change,Sleep_Restlessness_deviation,0.0054998428955469305
p14,sleep_quality_next_day_change,Sleep_Restlessness_z,0.0060252567401154105
p14,sleep_quality_next_day_change,Sleep_Restlessness_abs_z,0.012365730557504756
p14,sleep_quality_next_day_change,Sleep_Restlessness_7d_mean,0.020845982098710567
p14,sleep_quality_next_day_change,Sleep_Restlessness_7d_std,0.043953123639681464
p14,sleep_quality_next_day_change,Sleep_Restlessness_1d_change,0.0188746887458213
p14,sleep_quality_next_day_change,Sleep_Composition,0.003175879067243879
p14,sleep_quality_next_day_change,Sleep_Composition_deviation,0.0038373525661808045
p14,sleep_quality_next_day_change,Sleep_Composition_z,0.002419550509029674
p14,sleep_quality_next_day_change,Sleep_Composition_abs_z,0.007322440264726021
p14,sleep_quality_next_day_change,Sleep_Composition_7d_mean,0.01092960700709974
p14,sleep_quality_next_day_change,Sleep_Composition_7d_std,0.021601940616486005
p14,sleep_quality_next_day_change,Sleep_Composition_1d_change,0.007538992022246237
p14,sleep_quality_next_day_change,Sleep_Revitalization,0.0038459268411851753
p14,sleep_quality_next_day_change,Sleep_Revitalization_deviation,0.0025345629888162877
p14,sleep_quality_next_day_change,Sleep_Revitalization_z,0.0014835948060693608
p14,sleep_quality_next_day_change,Sleep_Revitalization_abs_z,0.014372161690451149
p14,sleep_quality_next_day_change,Sleep_Revitalization_7d_mean,0.01863781788024969
p14,sleep_quality_next_day_change,Sleep_Revitalization_7d_std,0.015736516616883797
p14,sleep_quality_next_day_change,Sleep_Revitalization_1d_change,0.0016735808917380083
p14,sleep_quality_next_day_change,Sleep_Score,0.012150092781111269
p14,sleep_quality_next_day_change,Sleep_Score_deviation,0.011167648088828216
p14,sleep_quality_next_day_change,Sleep_Score_z,0.011711150745044507
p14,sleep_quality_next_day_change,Sleep_Score_abs_z,0.03431325236398403
p14,sleep_quality_next_day_change,Sleep_Score_7d_mean,0.029146985275508405
p14,sleep_quality_next_day_change,Sleep_Score_7d_std,0.017108102981805224
p14,sleep_quality_next_day_change,Sleep_Score_1d_change,0.005376236730410651
p14,stress_next_day_change,Steps,0.005789028605204925
p14,stress_next_day_change,Steps_deviation,0.005391805004716303
p14,stress_next_day_change,Steps_z,0.003918006413631353
p14,stress_next_day_change,Steps_abs_z,0.017058525618023606
p14,stress_next_day_change,Steps_7d_mean,0.01509399216280733
p14,stress_next_day_change,Steps_7d_std,0.041587921463304194
p14,stress_next_day_change,Steps_1d_change,0.0029391254013263926
p14,stress_next_day_change,Exercise_Count,0.002086839077427807
p14,stress_next_day_change,Exercise_Count_deviation,0.0004850881005694994
p14,stress_next_day_change,Exercise_Count_z,0.0010705671369379657
p14,stress_next_day_change,Exercise_Count_abs_z,0.0010392067454684537
p14,stress_next_day_change,Exercise_Count_7d_mean,0.006394905646270987
p14,stress_next_day_change,Exercise_Count_7d_std,0.008720159505051095
p14,stress_next_day_change,Exercise_Count_1d_change,0.0009069550442929371
p14,stress_next_day_change,Exercise_Duration,0.0017856024010656935
p14,stress_next_day_change,Exercise_Duration_deviation,0.0033466534993818794
p14,stress_next_day_change,Exercise_Duration_z,0.0017437164903398323
p14,stress_next_day_change,Exercise_Duration_abs_z,0.006173003787100476
p14,stress_next_day_change,Exercise_Duration_7d_mean,0.0028259661814484653
p14,stress_next_day_change,Exercise_Duration_7d_std,0.011601457187696734
p14,stress_next_day_change,Exercise_Duration_1d_change,0.0027066498355411326
p14,stress_next_day_change,Exercise_Distance,0.0
p14,stress_next_day_change,Exercise_Distance_deviation,2.332806570559336e-05
p14,stress_next_day_change,Exercise_Distance_z,0.00010798168789808914
p14,stress_next_day_change,Exercise_Distance_abs_z,0.0
p14,stress_next_day_change,Exercise_Distance_7d_mean,0.0012959003186259934
p14,stress_next_day_change,Exercise_Distance_7d_std,0.0004980016188249938
p14,stress_next_day_change,Exercise_Distance_1d_change,0.0035252287649143676
p14,stress_next_day_change,Exercise_Calories,0.0033282096573700732
p14,stress_next_day_change,Exercise_Calories_deviation,0.004018005799067457
p14,stress_next_day_change,Exercise_Calories_z,0.0023432386904997586
p14,stress_next_day_change,Exercise_Calories_abs_z,0.011897608299705745
p14,stress_next_day_change,Exercise_Calories_7d_mean,0.004568857913876311
p14,stress_next_day_change,Exercise_Calories_7d_std,0.04000400769461093
p14,stress_next_day_change,Exercise_Calories_1d_change,0.003288699528619267
p14,stress_next_day_change,Exercise_Avg_HR,0.0031697028621254716
p14,stress_next_day_change,Exercise_Avg_HR_deviation,0.005127164157284546
p14,stress_next_day_change,Exercise_Avg_HR_z,0.002535271859880747
p14,stress_next_day_change,Exercise_Avg_HR_abs_z,0.007070754430712122
p14,stress_next_day_change,Exercise_Avg_HR_7d_mean,0.00786510196106774
p14,stress_next_day_change,Exercise_Avg_HR_7d_std,0.014483031792697136
p14,stress_next_day_change,Exercise_Avg_HR_1d_change,0.0152157221209381
p14,stress_next_day_change,Sleep_Hours,0.012159759880649915
p14,stress_next_day_change,Sleep_Hours_deviation,0.009404332332182495
p14,stress_next_day_change,Sleep_Hours_z,0.01138168612414175
p14,stress_next_day_change,Sleep_Hours_abs_z,0.0034178595889280965
p14,stress_next_day_change,Sleep_Hours_7d_mean,0.004983105994964907
p14,stress_next_day_change,Sleep_Hours_7d_std,0.04829585423268113
p14,stress_next_day_change,Sleep_Hours_1d_change,0.009859927299968327
p14,stress_next_day_change,Sleep_Duration_Score,0.008774979301873908
p14,stress_next_day_change,Sleep_Duration_Score_deviation,0.0067418174815240305
p14,stress_next_day_change,Sleep_Duration_Score_z,0.004459493873911363
p14,stress_next_day_change,Sleep_Duration_Score_abs_z,0.005032656512769649
p14,stress_next_day_change,Sleep_Duration_Score_7d_mean,0.011162447315878858
p14,stress_next_day_change,Sleep_Duration_Score_7d_std,0.002788931581812797
p14,stress_next_day_change,Sleep_Duration_Score_1d_change,0.03698224024867489
p14,stress_next_day_change,Deep_Sleep_Minutes,0.017701074460342196
p14,stress_next_day_change,Deep_Sleep_Minutes_deviation,0.016238167299301304
p14,stress_next_day_change,Deep_Sleep_Minutes_z,0.018475120894715508
p14,stress_next_day_change,Deep_Sleep_Minutes_abs_z,0.0017309782984904494
p14,stress_next_day_change,Deep_Sleep_Minutes_7d_mean,0.008082185810393312
p14,stress_next_day_change,Deep_Sleep_Minutes_7d_std,0.027470488279341163
p14,stress_next_day_change,Deep_Sleep_Minutes_1d_change,0.06037175040037438
p14,stress_next_day_change,Sleep_Restlessness,0.0038777364154698826
p14,stress_next_day_change,Sleep_Restlessness_deviation,0.006489583217151571
p14,stress_next_day_change,Sleep_Restlessness_z,0.006678692567502228
p14,stress_next_day_change,Sleep_Restlessness_abs_z,0.007317304673411872
p14,stress_next_day_change,Sleep_Restlessness_7d_mean,0.015212260642284722
p14,stress_next_day_change,Sleep_Restlessness_7d_std,0.06254001217231973
p14,stress_next_day_change,Sleep_Restlessness_1d_change,0.010277582491655857
p14,stress_next_day_change,Sleep_Composition,0.001691840521592148
p14,stress_next_day_change,Sleep_Composition_deviation,0.00176493338056483
p14,stress_next_day_change,Sleep_Composition_z,0.001097511391738439
p14,stress_next_day_change,Sleep_Composition_abs_z,0.0022878773406403746
p14,stress_next_day_change,Sleep_Composition_7d_mean,0.01525035774486499
p14,stress_next_day_change,Sleep_Composition_7d_std,0.01035124912950323
p14,stress_next_day_change,Sleep_Composition_1d_change,0.0007422587357557433
p14,stress_next_day_change,Sleep_Revitalization,0.002440746321499878
p14,stress_next_day_change,Sleep_Revitalization_deviation,0.0007445311231766019
p14,stress_next_day_change,Sleep_Revitalization_z,0.001284306113593075
p14,stress_next_day_change,Sleep_Revitalization_abs_z,0.0072120568265819805
p14,stress_next_day_change,Sleep_Revitalization_7d_mean,0.008653590813334432
p14,stress_next_day_change,Sleep_Revitalization_7d_std,0.10188152020310222
p14,stress_next_day_change,Sleep_Revitalization_1d_change,0.003850455164229745
p14,stress_next_day_change,Sleep_Score,0.009523253147338274
p14,stress_next_day_change,Sleep_Score_deviation,0.007861111266034202
p14,stress_next_day_change,Sleep_Score_z,0.006332191414563788
p14,stress_next_day_change,Sleep_Score_abs_z,0.01743035250320858
p14,stress_next_day_change,Sleep_Score_7d_mean,0.011076560817787578
p14,stress_next_day_change,Sleep_Score_7d_std,0.0085188943149147
p14,stress_next_day_change,Sleep_Score_1d_change,0.0690653798012274
p15,fatigue_next_day_change,Steps,0.018086512269513983
p15,fatigue_next_day_change,Steps_deviation,0.012963840451684285
p15,fatigue_next_day_change,Steps_z,0.018279254634793126
p15,fatigue_next_day_change,Steps_abs_z,0.03221246936109284
p15,fatigue_next_day_change,Steps_7d_mean,0.010611516640261836
p15,fatigue_next_day_change,Steps_7d_std,0.003983314619233596
p15,fatigue_next_day_change,Steps_1d_change,0.10228546062613005
p15,fatigue_next_day_change,Exercise_Count,0.0006003701996566996
