Participant,Wellbeing,Feature,Importance,Behavioral_Variable,Relative_Importance
p15_daily_merged,fatigue,Sleep_Restlessness__abs_zscore,0.0303754370442611,Sleep_Restlessness,0.03037543704426124
p15_daily_merged,fatigue,Exercise_Count__rolling_3,0.0295581528481067,Exercise_Count,0.029558152848106835
p15_daily_merged,fatigue,Steps__abs_zscore,0.0271222752144796,Steps,0.027122275214479723
p15_daily_merged,fatigue,Exercise_Duration__raw,0.0267209757183178,Exercise_Duration,0.02672097571831792
p15_daily_merged,fatigue,Exercise_Duration__abs_zscore,0.0260512599746108,Exercise_Duration,0.026051259974610916
p15_daily_merged,fatigue,Sleep_Duration_Score__change,0.0238128166773664,Sleep_Duration_Score,0.023812816677366507
p15_daily_merged,fatigue,Exercise_Distance__zscore,0.0214915811135949,Exercise_Distance,0.021491581113594997
p15_daily_merged,fatigue,Exercise_Distance__abs_zscore,0.0190313557058929,Exercise_Distance,0.019031355705892986
p15_daily_merged,fatigue,Sleep_Hours__change,0.0183226094318667,Sleep_Hours,0.018322609431866782
p15_daily_merged,fatigue,Sleep_Hours__rolling_3,0.0180588388642484,Sleep_Hours,0.018058838864248482
p15_daily_merged,fatigue,Sleep_Composition__change,0.0178605623878193,Sleep_Composition,0.01786056238781938
p15_daily_merged,fatigue,Sleep_Hours__abs_zscore,0.017489387151693,Sleep_Hours,0.01748938715169308
p15_daily_merged,fatigue,Exercise_Calories__change,0.0169770036590282,Exercise_Calories,0.016977003659028277
p15_daily_merged,fatigue,Steps__change,0.0169730045640535,Steps,0.016973004564053578
p15_daily_merged,fatigue,Steps__raw,0.016955727342516,Steps,0.016955727342516075
p15_daily_merged,fatigue,Sleep_Duration_Score__abs_zscore,0.0163668778642634,Sleep_Duration_Score,0.01636687786426347
p15_daily_merged,fatigue,Exercise_Avg_HR__abs_zscore,0.0159086048853111,Exercise_Avg_HR,0.01590860488531117
p15_daily_merged,fatigue,Exercise_Duration__zscore,0.0152850181675296,Exercise_Duration,0.01528501816752967
p15_daily_merged,fatigue,Deep_Sleep_Minutes__rolling_3,0.0150731786588835,Deep_Sleep_Minutes,0.015073178658883569
p15_daily_merged,fatigue,Exercise_Calories__abs_zscore,0.0142368129139992,Exercise_Calories,0.014236812913999265
p15_daily_merged,fatigue,Sleep_Restlessness__deviation,0.0127761240652069,Sleep_Restlessness,0.01277612406520696
p15_daily_merged,fatigue,Steps__deviation,0.0125317101065317,Steps,0.012531710106531757
p15_daily_merged,fatigue,Deep_Sleep_Minutes__abs_zscore,0.011647489315291,Deep_Sleep_Minutes,0.011647489315291054
p15_daily_merged,fatigue,Sleep_Revitalization__deviation,0.0102712235254378,Sleep_Revitalization,0.010271223525437847
p15_daily_merged,fatigue,Steps__zscore,0.009787883017061,Steps,0.009787883017061044
p15_daily_merged,fatigue,Sleep_Restlessness__rolling_3,0.0097224011015191,Sleep_Restlessness,0.009722401101519146
p15_daily_merged,fatigue,Exercise_Avg_HR__change,0.0093830364102434,Exercise_Avg_HR,0.009383036410243444
p15_daily_merged,fatigue,Exercise_Distance__rolling_3,0.0093145073079063,Exercise_Distance,0.009314507307906342
p15_daily_merged,fatigue,Sleep_Restlessness__change,0.008373978549801,Sleep_Restlessness,0.008373978549801039
p15_daily_merged,fatigue,Exercise_Calories__zscore,0.0083313666431085,Exercise_Calories,0.008331366643108538
p15_daily_merged,fatigue,Exercise_Calories__raw,0.0080113669126192,Exercise_Calories,0.008011366912619236
p15_daily_merged,fatigue,Sleep_Duration_Score__rolling_3,0.007894655516338,Sleep_Duration_Score,0.007894655516338037
p15_daily_merged,fatigue,Sleep_Hours__zscore,0.0077833382367153,Sleep_Hours,0.007783338236715336
p15_daily_merged,fatigue,Sleep_Hours__deviation,0.0077821489105184,Sleep_Hours,0.007782148910518436
p15_daily_merged,fatigue,Sleep_Revitalization__raw,0.0077627947931145,Sleep_Revitalization,0.007762794793114536
p15_daily_merged,fatigue,Exercise_Avg_HR__raw,0.0076159245876352,Exercise_Avg_HR,0.007615924587635234
p15_daily_merged,fatigue,Sleep_Revitalization__zscore,0.0072791952919316,Sleep_Revitalization,0.007279195291931633
p15_daily_merged,fatigue,Sleep_Revitalization__change,0.007191695459389,Sleep_Revitalization,0.007191695459389033
p15_daily_merged,fatigue,Sleep_Composition__abs_zscore,0.0068302812528966,Sleep_Composition,0.006830281252896631
p15_daily_merged,fatigue,Sleep_Composition__raw,0.0067727479173824,Sleep_Composition,0.006772747917382431
p15_daily_merged,fatigue,Deep_Sleep_Minutes__zscore,0.0063342493200922,Deep_Sleep_Minutes,0.006334249320092229
p15_daily_merged,fatigue,Sleep_Restlessness__zscore,0.0062929487870111,Sleep_Restlessness,0.006292948787011129
p15_daily_merged,fatigue,Sleep_Hours__raw,0.0062700001252049,Sleep_Hours,0.006270000125204928
p15_daily_merged,fatigue,Exercise_Avg_HR__deviation,0.0060587093007016,Exercise_Avg_HR,0.0060587093007016275
p15_daily_merged,fatigue,Exercise_Avg_HR__zscore,0.0059314666538983,Exercise_Avg_HR,0.005931466653898327
p15_daily_merged,fatigue,Exercise_Calories__deviation,0.0057674673122681,Exercise_Calories,0.005767467312268126
p15_daily_merged,fatigue,Exercise_Distance__raw,0.0055298451047712,Exercise_Distance,0.005529845104771225
p15_daily_merged,fatigue,Exercise_Duration__rolling_3,0.0053475523200933,Exercise_Duration,0.0053475523200933245
p15_daily_merged,fatigue,Sleep_Duration_Score__rolling_7,0.0050895665269734,Sleep_Duration_Score,0.0050895665269734235
p15_daily_merged,fatigue,Sleep_Score__change,0.0048109541647581,Sleep_Score,0.004810954164758121
p15_daily_merged,fatigue,Exercise_Count__abs_zscore,0.0044920881968947,Exercise_Count,0.004492088196894721
p15_daily_merged,fatigue,Exercise_Distance__deviation,0.0043582635287351,Exercise_Distance,0.00435826352873512
p15_daily_merged,fatigue,Sleep_Score__deviation,0.0043243284363868,Sleep_Score,0.00432432843638682
p15_daily_merged,fatigue,Deep_Sleep_Minutes__raw,0.00378937918639,Deep_Sleep_Minutes,0.0037893791863900174
p15_daily_merged,fatigue,Sleep_Score__rolling_3,0.003685918446021,Sleep_Score,0.003685918446021017
p15_daily_merged,fatigue,Sleep_Score__zscore,0.0030444070181334,Sleep_Score,0.003044407018133414
p15_daily_merged,fatigue,Exercise_Calories__rolling_3,0.0030396948479572,Exercise_Calories,0.003039694847957214
p15_daily_merged,fatigue,Exercise_Duration__rolling_7,0.0028399728479084,Exercise_Duration,0.002839972847908413
p15_daily_merged,fatigue,Exercise_Avg_HR__rolling_3,0.0027581844264651,Exercise_Avg_HR,0.0027581844264651127
p15_daily_merged,fatigue,Sleep_Duration_Score__zscore,0.0026634135201982,Sleep_Duration_Score,0.002663413520198212
p15_daily_merged,fatigue,Steps__rolling_3,0.0022013062936213,Steps,0.00220130629362131
p15_daily_merged,fatigue,Sleep_Restlessness__raw,0.0021871979650236,Sleep_Restlessness,0.00218719796502361
p15_daily_merged,fatigue,Deep_Sleep_Minutes__deviation,0.0020786602529618,Deep_Sleep_Minutes,0.0020786602529618095
p15_daily_merged,fatigue,Sleep_Revitalization__rolling_7,0.0019692535505349,Sleep_Revitalization,0.001969253550534909
p15_daily_merged,fatigue,Sleep_Composition__rolling_3,0.0019441089375463,Sleep_Composition,0.001944108937546309
p15_daily_merged,fatigue,Exercise_Count__rolling_7,0.0017628726726499,Exercise_Count,0.001762872672649908
p15_daily_merged,fatigue,Sleep_Composition__deviation,0.0016880489055662,Sleep_Composition,0.0016880489055662077
p15_daily_merged,fatigue,Sleep_Revitalization__rolling_3,0.0016583311647977,Sleep_Revitalization,0.0016583311647977077
p15_daily_merged,fatigue,Sleep_Duration_Score__deviation,0.0014447724557462,Sleep_Duration_Score,0.0014447724557462066
p15_daily_merged,fatigue,Exercise_Count__change,0.0013642648152279,Exercise_Count,0.0013642648152279062
p15_daily_merged,fatigue,Exercise_Calories__rolling_7,0.0009177816243258,Exercise_Calories,0.0009177816243258043
p15_daily_merged,fatigue,Exercise_Count__deviation,0.0008333611988309,Exercise_Count,0.0008333611988309038
p15_daily_merged,fatigue,Exercise_Distance__rolling_7,0.0007828220541955,Exercise_Distance,0.0007828220541955036
p15_daily_merged,fatigue,Sleep_Score__raw,0.0007494126889718,Sleep_Score,0.0007494126889718034
p15_daily_merged,fatigue,Exercise_Count__zscore,0.0006870381818637,Exercise_Count,0.0006870381818637032
p15_daily_merged,fatigue,Sleep_Restlessness__rolling_7,0.0005983078634326,Sleep_Restlessness,0.0005983078634326027
p15_daily_merged,fatigue,Exercise_Count__raw,0.0004946667106223,Exercise_Count,0.0004946667106223023
p15_daily_merged,fatigue,Sleep_Composition__zscore,0.0004155868047008,Sleep_Composition,0.0004155868047008019
p15_daily_merged,fatigue,Deep_Sleep_Minutes__rolling_7,0.0002586264476684,Deep_Sleep_Minutes,0.0002586264476684012
p15_daily_merged,fatigue,Sleep_Hours__rolling_7,0.0001779981304227,Sleep_Hours,0.0001779981304227008
p15_daily_merged,fatigue,Sleep_Duration_Score__raw,0.0001543436271935,Sleep_Duration_Score,0.0001543436271935007
p15_daily_merged,fatigue,Steps__rolling_7,0.0,Steps,0.0
p15_daily_merged,fatigue,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p15_daily_merged,fatigue,Sleep_Composition__rolling_7,0.0,Sleep_Composition,0.0
p15_daily_merged,fatigue,Sleep_Score__rolling_7,0.0,Sleep_Score,0.0
p15_daily_merged,mood,Exercise_Distance__change,0.0645549386174188,Exercise_Distance,0.06455493861741905
p15_daily_merged,mood,Sleep_Restlessness__change,0.0601023135210583,Sleep_Restlessness,0.06010231352105853
p15_daily_merged,mood,Exercise_Calories__abs_zscore,0.0596936186625646,Exercise_Calories,0.05969361866256482
p15_daily_merged,mood,Exercise_Duration__change,0.0521388790124498,Exercise_Duration,0.05213887901244999
p15_daily_merged,mood,Sleep_Revitalization__abs_zscore,0.0396644306748467,Sleep_Revitalization,0.03966443067484685
p15_daily_merged,mood,Deep_Sleep_Minutes__abs_zscore,0.0341776971786275,Deep_Sleep_Minutes,0.03417769717862763
p15_daily_merged,mood,Deep_Sleep_Minutes__change,0.0334445720505112,Deep_Sleep_Minutes,0.03344457205051132
p15_daily_merged,mood,Exercise_Calories__change,0.0329220248223029,Exercise_Calories,0.032922024822303025
p15_daily_merged,mood,Sleep_Score__abs_zscore,0.0324173839065531,Sleep_Score,0.03241738390655322
p15_daily_merged,mood,Exercise_Avg_HR__abs_zscore,0.027609218630166,Exercise_Avg_HR,0.027609218630166105
p15_daily_merged,mood,Sleep_Hours__abs_zscore,0.0252208570753404,Sleep_Hours,0.025220857075340494
p15_daily_merged,mood,Steps__abs_zscore,0.023575938577366,Steps,0.02357593857736609
p15_daily_merged,mood,Exercise_Avg_HR__change,0.0233611911613617,Exercise_Avg_HR,0.02336119116136179
p15_daily_merged,mood,Exercise_Distance__abs_zscore,0.0226806703406712,Exercise_Distance,0.022680670340671286
p15_daily_merged,mood,Steps__raw,0.022315626146834,Steps,0.022315626146834085
p15_daily_merged,mood,Sleep_Restlessness__abs_zscore,0.0220793073025369,Sleep_Restlessness,0.022079307302536984
p15_daily_merged,mood,Exercise_Calories__deviation,0.0171853078843286,Exercise_Calories,0.017185307884328666
p15_daily_merged,mood,Steps__deviation,0.0163607717217111,Steps,0.016360771721711163
p15_daily_merged,mood,Sleep_Hours__zscore,0.0162566028914321,Sleep_Hours,0.016256602891432163
p15_daily_merged,mood,Exercise_Count__abs_zscore,0.0154581799459492,Exercise_Count,0.015458179945949259
p15_daily_merged,mood,Steps__change,0.0154256056669569,Steps,0.015425605666956959
p15_daily_merged,mood,Exercise_Duration__abs_zscore,0.0148563249572908,Exercise_Duration,0.014856324957290855
p15_daily_merged,mood,Exercise_Calories__raw,0.0146643222701822,Exercise_Calories,0.014664322270182256
p15_daily_merged,mood,Sleep_Hours__change,0.0141982105994762,Sleep_Hours,0.014198210599476254
p15_daily_merged,mood,Sleep_Restlessness__raw,0.0137302387273122,Sleep_Restlessness,0.013730238727312253
p15_daily_merged,mood,Exercise_Count__zscore,0.0135424410993396,Exercise_Count,0.01354244109933965
p15_daily_merged,mood,Exercise_Duration__deviation,0.0134786365574648,Exercise_Duration,0.01347863655746485
p15_daily_merged,mood,Sleep_Revitalization__raw,0.0132678711889633,Sleep_Revitalization,0.01326787118896335
p15_daily_merged,mood,Exercise_Duration__zscore,0.013147038207187,Exercise_Duration,0.01314703820718705
p15_daily_merged,mood,Sleep_Restlessness__zscore,0.0129550871230935,Sleep_Restlessness,0.012955087123093548
p15_daily_merged,mood,Exercise_Duration__raw,0.0112055617530028,Exercise_Duration,0.011205561753002842
p15_daily_merged,mood,Sleep_Revitalization__rolling_3,0.011026036895737,Sleep_Revitalization,0.011026036895737041
p15_daily_merged,mood,Sleep_Composition__change,0.0100401265188636,Sleep_Composition,0.010040126518863638
p15_daily_merged,mood,Deep_Sleep_Minutes__raw,0.0093975493599243,Deep_Sleep_Minutes,0.009397549359924335
p15_daily_merged,mood,Sleep_Score__change,0.0087800013698791,Sleep_Score,0.008780001369879133
p15_daily_merged,mood,Exercise_Calories__zscore,0.0084420222582626,Exercise_Calories,0.00844202225826263
p15_daily_merged,mood,Sleep_Restlessness__deviation,0.0077978940314108,Sleep_Restlessness,0.007797894031410829
p15_daily_merged,mood,Sleep_Hours__deviation,0.0069502933769811,Sleep_Hours,0.006950293376981126
p15_daily_merged,mood,Sleep_Score__deviation,0.0063655572160633,Sleep_Score,0.006365557216063324
p15_daily_merged,mood,Sleep_Revitalization__zscore,0.0061108392207467,Sleep_Revitalization,0.006110839220746724
p15_daily_merged,mood,Sleep_Restlessness__rolling_3,0.0060647988407595,Sleep_Restlessness,0.0060647988407595225
p15_daily_merged,mood,Exercise_Duration__rolling_3,0.006055317997282,Exercise_Duration,0.006055317997282023
p15_daily_merged,mood,Steps__zscore,0.0059428189287969,Steps,0.005942818928796923
p15_daily_merged,mood,Sleep_Duration_Score__change,0.0058249499139488,Sleep_Duration_Score,0.005824949913948821
p15_daily_merged,mood,Exercise_Count__change,0.005742070327936,Exercise_Count,0.005742070327936021
p15_daily_merged,mood,Exercise_Count__raw,0.0055538803988676,Exercise_Count,0.005553880398867621
p15_daily_merged,mood,Exercise_Avg_HR__rolling_3,0.005447162731824,Exercise_Avg_HR,0.005447162731824021
p15_daily_merged,mood,Deep_Sleep_Minutes__deviation,0.00521409999553,Deep_Sleep_Minutes,0.00521409999553002
p15_daily_merged,mood,Sleep_Duration_Score__abs_zscore,0.0051514643974718,Sleep_Duration_Score,0.005151464397471819
p15_daily_merged,mood,Exercise_Distance__deviation,0.0050540250093325,Exercise_Distance,0.005054025009332519
p15_daily_merged,mood,Sleep_Revitalization__deviation,0.0048929715605784,Sleep_Revitalization,0.004892971560578418
p15_daily_merged,mood,Exercise_Avg_HR__raw,0.0048752888178275,Exercise_Avg_HR,0.004875288817827519
p15_daily_merged,mood,Sleep_Composition__abs_zscore,0.004765862389792,Sleep_Composition,0.004765862389792018
p15_daily_merged,mood,Exercise_Avg_HR__deviation,0.0044620462911611,Exercise_Avg_HR,0.004462046291161117
p15_daily_merged,mood,Exercise_Count__deviation,0.0042903327775614,Exercise_Count,0.004290332777561416
p15_daily_merged,mood,Sleep_Hours__rolling_3,0.0040652746245883,Sleep_Hours,0.004065274624588316
p15_daily_merged,mood,Sleep_Hours__raw,0.0037708435366573,Sleep_Hours,0.0037708435366573144
p15_daily_merged,mood,Sleep_Duration_Score__deviation,0.0036453153659914,Sleep_Duration_Score,0.003645315365991414
p15_daily_merged,mood,Exercise_Distance__raw,0.003572551981313,Exercise_Distance,0.0035725519813130133
p15_daily_merged,mood,Sleep_Duration_Score__zscore,0.0032354541131566,Sleep_Duration_Score,0.003235454113156612
p15_daily_merged,mood,Deep_Sleep_Minutes__zscore,0.0029415802018739,Deep_Sleep_Minutes,0.0029415802018739113
p15_daily_merged,mood,Sleep_Composition__deviation,0.0024650998395875,Sleep_Composition,0.002465099839587509
p15_daily_merged,mood,Exercise_Avg_HR__zscore,0.002396214230971,Exercise_Avg_HR,0.002396214230971009
p15_daily_merged,mood,Exercise_Calories__rolling_7,0.0023670630592626,Exercise_Calories,0.002367063059262609
p15_daily_merged,mood,Sleep_Composition__rolling_3,0.0023256670849796,Sleep_Composition,0.002325667084979609
p15_daily_merged,mood,Sleep_Composition__raw,0.0023122525822409,Sleep_Composition,0.0023122525822409086
p15_daily_merged,mood,Sleep_Score__raw,0.0023118603146375,Sleep_Score,0.0023118603146375085
p15_daily_merged,mood,Sleep_Revitalization__change,0.0022702148287646,Sleep_Revitalization,0.0022702148287646086
p15_daily_merged,mood,Sleep_Duration_Score__raw,0.0020061657790266,Sleep_Duration_Score,0.0020061657790266074
p15_daily_merged,mood,Sleep_Score__rolling_3,0.0018943829013466,Sleep_Score,0.0018943829013466072
p15_daily_merged,mood,Deep_Sleep_Minutes__rolling_3,0.0017828668151539,Deep_Sleep_Minutes,0.0017828668151539068
p15_daily_merged,mood,Sleep_Score__zscore,0.0017430711672646,Sleep_Score,0.0017430711672646066
p15_daily_merged,mood,Exercise_Calories__rolling_3,0.0012943181907302,Exercise_Calories,0.0012943181907302049
p15_daily_merged,mood,Sleep_Composition__zscore,0.0011865996335864,Sleep_Composition,0.0011865996335864045
p15_daily_merged,mood,Exercise_Distance__rolling_3,0.0011164754862997,Exercise_Distance,0.001116475486299704
p15_daily_merged,mood,Exercise_Distance__zscore,0.0011114996176768,Exercise_Distance,0.0011114996176768042
p15_daily_merged,mood,Steps__rolling_3,0.0011023384680841,Steps,0.001102338468084104
p15_daily_merged,mood,Sleep_Duration_Score__rolling_7,0.0010217399758796,Sleep_Duration_Score,0.001021739975879604
p15_daily_merged,mood,Sleep_Duration_Score__rolling_3,0.0009756039332792,Sleep_Duration_Score,0.0009756039332792037
p15_daily_merged,mood,Deep_Sleep_Minutes__rolling_7,0.0008128037914825,Deep_Sleep_Minutes,0.0008128037914825031
p15_daily_merged,mood,Exercise_Count__rolling_3,0.0003344635753244,Exercise_Count,0.00033446357532440125
p15_daily_merged,mood,Steps__rolling_7,0.0,Steps,0.0
p15_daily_merged,mood,Exercise_Count__rolling_7,0.0,Exercise_Count,0.0
p15_daily_merged,mood,Exercise_Duration__rolling_7,0.0,Exercise_Duration,0.0
p15_daily_merged,mood,Exercise_Distance__rolling_7,0.0,Exercise_Distance,0.0
p15_daily_merged,mood,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p15_daily_merged,mood,Sleep_Hours__rolling_7,0.0,Sleep_Hours,0.0
p15_daily_merged,mood,Sleep_Restlessness__rolling_7,0.0,Sleep_Restlessness,0.0
p15_daily_merged,mood,Sleep_Composition__rolling_7,0.0,Sleep_Composition,0.0
p15_daily_merged,mood,Sleep_Revitalization__rolling_7,0.0,Sleep_Revitalization,0.0
p15_daily_merged,mood,Sleep_Score__rolling_7,0.0,Sleep_Score,0.0
p15_daily_merged,readiness,Steps__change,0.1886267884765536,Steps,0.18862678847655426
p15_daily_merged,readiness,Exercise_Duration__change,0.0854757837067261,Exercise_Duration,0.0854757837067264
p15_daily_merged,readiness,Sleep_Score__abs_zscore,0.0749601707937408,Sleep_Score,0.07496017079374107
p15_daily_merged,readiness,Sleep_Revitalization__abs_zscore,0.0289495853336497,Sleep_Revitalization,0.028949585333649806
p15_daily_merged,readiness,Steps__raw,0.0260122090691846,Steps,0.026012209069184694
p15_daily_merged,readiness,Sleep_Hours__abs_zscore,0.0248530668723134,Sleep_Hours,0.024853066872313485
p15_daily_merged,readiness,Exercise_Duration__raw,0.0246841651765959,Exercise_Duration,0.024684165176595985
p15_daily_merged,readiness,Steps__abs_zscore,0.0238613535602684,Steps,0.023861353560268483
p15_daily_merged,readiness,Deep_Sleep_Minutes__abs_zscore,0.019872408220634,Deep_Sleep_Minutes,0.019872408220634068
p15_daily_merged,readiness,Exercise_Duration__deviation,0.0183682248904251,Exercise_Duration,0.018368224890425167
p15_daily_merged,readiness,Exercise_Count__abs_zscore,0.0179200790838708,Exercise_Count,0.017920079083870864
p15_daily_merged,readiness,Sleep_Hours__change,0.0176138755185313,Sleep_Hours,0.01761387551853136
p15_daily_merged,readiness,Steps__deviation,0.0173848898265146,Steps,0.017384889826514663
p15_daily_merged,readiness,Exercise_Calories__rolling_3,0.0157911559148381,Exercise_Calories,0.015791155914838154
p15_daily_merged,readiness,Sleep_Duration_Score__abs_zscore,0.0155670774119951,Sleep_Duration_Score,0.015567077411995155
p15_daily_merged,readiness,Deep_Sleep_Minutes__zscore,0.0147017626893201,Deep_Sleep_Minutes,0.014701762689320151
p15_daily_merged,readiness,Exercise_Distance__abs_zscore,0.013927646878955,Exercise_Distance,0.01392764687895505
p15_daily_merged,readiness,Sleep_Restlessness__abs_zscore,0.0133050744388876,Sleep_Restlessness,0.013305074438887647
p15_daily_merged,readiness,Exercise_Duration__zscore,0.0132058005805543,Exercise_Duration,0.013205800580554346
p15_daily_merged,readiness,Sleep_Revitalization__deviation,0.0130820781670619,Sleep_Revitalization,0.013082078167061946
p15_daily_merged,readiness,Steps__zscore,0.0125226926584002,Steps,0.012522692658400244
p15_daily_merged,readiness,Exercise_Avg_HR__abs_zscore,0.0124888986586405,Exercise_Avg_HR,0.012488898658640545
p15_daily_merged,readiness,Exercise_Distance__change,0.0120655808891846,Exercise_Distance,0.012065580889184644
p15_daily_merged,readiness,Steps__rolling_3,0.0112013654091182,Steps,0.01120136540911824
p15_daily_merged,readiness,Sleep_Duration_Score__rolling_3,0.0110213669319598,Sleep_Duration_Score,0.01102136693195984
p15_daily_merged,readiness,Sleep_Restlessness__rolling_3,0.0104159587668778,Sleep_Restlessness,0.010415958766877837
p15_daily_merged,readiness,Exercise_Distance__rolling_3,0.0100715446779172,Exercise_Distance,0.010071544677917236
p15_daily_merged,readiness,Sleep_Restlessness__zscore,0.009723855609451,Sleep_Restlessness,0.009723855609451035
p15_daily_merged,readiness,Sleep_Score__change,0.0096819899509676,Sleep_Score,0.009681989950967635
p15_daily_merged,readiness,Exercise_Calories__zscore,0.0096457931533388,Exercise_Calories,0.009645793153338834
p15_daily_merged,readiness,Sleep_Restlessness__change,0.0090570977018237,Sleep_Restlessness,0.009057097701823733
p15_daily_merged,readiness,Exercise_Duration__abs_zscore,0.0087072661139983,Exercise_Duration,0.008707266113998332
p15_daily_merged,readiness,Sleep_Revitalization__raw,0.00869745281154,Sleep_Revitalization,0.008697452811540031
p15_daily_merged,readiness,Exercise_Duration__rolling_3,0.0086849829548455,Exercise_Duration,0.008684982954845532
p15_daily_merged,readiness,Sleep_Hours__zscore,0.0080199353883564,Sleep_Hours,0.008019935388356427
p15_daily_merged,readiness,Sleep_Score__zscore,0.008004564917021,Sleep_Score,0.008004564917021027
p15_daily_merged,readiness,Deep_Sleep_Minutes__deviation,0.0078348291470824,Deep_Sleep_Minutes,0.007834829147082428
p15_daily_merged,readiness,Exercise_Calories__abs_zscore,0.0078033431552472,Exercise_Calories,0.007803343155247228
p15_daily_merged,readiness,Sleep_Hours__rolling_3,0.0076022853862325,Sleep_Hours,0.007602285386232527
p15_daily_merged,readiness,Sleep_Score__rolling_3,0.0073262051810876,Sleep_Score,0.007326205181087626
p15_daily_merged,readiness,Sleep_Restlessness__deviation,0.006999801567049,Sleep_Restlessness,0.006999801567049025
p15_daily_merged,readiness,Exercise_Calories__deviation,0.0069666952527678,Exercise_Calories,0.006966695252767825
p15_daily_merged,readiness,Exercise_Calories__change,0.0067006744524165,Exercise_Calories,0.006700674452416524
p15_daily_merged,readiness,Sleep_Hours__raw,0.0066277451190172,Sleep_Hours,0.006627745119017223
p15_daily_merged,readiness,Sleep_Revitalization__zscore,0.0065801770888668,Sleep_Revitalization,0.006580177088866823
p15_daily_merged,readiness,Deep_Sleep_Minutes__change,0.0065481990587803,Deep_Sleep_Minutes,0.006548199058780324
p15_daily_merged,readiness,Exercise_Avg_HR__deviation,0.0064191235392344,Exercise_Avg_HR,0.006419123539234422
p15_daily_merged,readiness,Sleep_Composition__abs_zscore,0.006127201833816,Sleep_Composition,0.006127201833816022
p15_daily_merged,readiness,Sleep_Hours__deviation,0.0059301035163836,Sleep_Hours,0.005930103516383621
p15_daily_merged,readiness,Exercise_Avg_HR__change,0.0056296212750975,Exercise_Avg_HR,0.00562962127509752
p15_daily_merged,readiness,Exercise_Avg_HR__rolling_3,0.0052106529754038,Exercise_Avg_HR,0.005210652975403818
p15_daily_merged,readiness,Deep_Sleep_Minutes__raw,0.0051306367215234,Deep_Sleep_Minutes,0.005130636721523418
p15_daily_merged,readiness,Sleep_Duration_Score__zscore,0.0046343035280363,Sleep_Duration_Score,0.004634303528036316
p15_daily_merged,readiness,Exercise_Count__rolling_7,0.004440877999161,Exercise_Count,0.004440877999161015
p15_daily_merged,readiness,Exercise_Avg_HR__zscore,0.004189103531595,Exercise_Avg_HR,0.004189103531595015
p15_daily_merged,readiness,Sleep_Duration_Score__raw,0.0041028954078046,Sleep_Duration_Score,0.004102895407804614
p15_daily_merged,readiness,Sleep_Restlessness__raw,0.0040932990072388,Sleep_Restlessness,0.0040932990072388145
p15_daily_merged,readiness,Sleep_Duration_Score__change,0.00377876285594,Sleep_Duration_Score,0.0037787628559400135
p15_daily_merged,readiness,Sleep_Composition__zscore,0.0032605151995219,Sleep_Composition,0.003260515199521912
p15_daily_merged,readiness,Sleep_Composition__change,0.0032039207900311,Sleep_Composition,0.003203920790031111
p15_daily_merged,readiness,Sleep_Duration_Score__deviation,0.0031518861707552,Sleep_Duration_Score,0.003151886170755211
p15_daily_merged,readiness,Sleep_Revitalization__rolling_3,0.0030724950619907,Sleep_Revitalization,0.003072495061990711
p15_daily_merged,readiness,Exercise_Distance__zscore,0.0028671367814091,Exercise_Distance,0.00286713678140911
p15_daily_merged,readiness,Deep_Sleep_Minutes__rolling_3,0.0027472877774725,Deep_Sleep_Minutes,0.00274728777747251
p15_daily_merged,readiness,Exercise_Avg_HR__raw,0.0025968712130335,Exercise_Avg_HR,0.002596871213033509
p15_daily_merged,readiness,Exercise_Count__raw,0.0025060146512221,Exercise_Count,0.002506014651222109
p15_daily_merged,readiness,Exercise_Count__zscore,0.0021933732428513,Exercise_Count,0.002193373242851308
p15_daily_merged,readiness,Exercise_Count__rolling_3,0.0021073323278879,Exercise_Count,0.0021073323278879073
p15_daily_merged,readiness,Sleep_Revitalization__change,0.0019841650027898,Sleep_Revitalization,0.001984165002789807
p15_daily_merged,readiness,Exercise_Distance__deviation,0.0016643700197313,Exercise_Distance,0.0016643700197313059
p15_daily_merged,readiness,Sleep_Composition__deviation,0.0016157841332366,Sleep_Composition,0.0016157841332366057
p15_daily_merged,readiness,Sleep_Score__deviation,0.0014997117088136,Sleep_Score,0.0014997117088136054
p15_daily_merged,readiness,Sleep_Score__raw,0.0014988796685391,Sleep_Score,0.0014988796685391054
p15_daily_merged,readiness,Exercise_Calories__raw,0.0012556034340514,Exercise_Calories,0.0012556034340514045
p15_daily_merged,readiness,Exercise_Distance__raw,0.0012479641502566,Exercise_Distance,0.0012479641502566043
p15_daily_merged,readiness,Sleep_Composition__raw,0.0012159764665418,Sleep_Composition,0.0012159764665418044
p15_daily_merged,readiness,Deep_Sleep_Minutes__rolling_7,0.0006341182755818,Deep_Sleep_Minutes,0.0006341182755818023
p15_daily_merged,readiness,Exercise_Count__change,0.0003440024195214,Exercise_Count,0.0003440024195214012
p15_daily_merged,readiness,Exercise_Count__deviation,0.0002834103985639,Exercise_Count,0.000283410398563901
p15_daily_merged,readiness,Sleep_Hours__rolling_7,0.000169699753679,Sleep_Hours,0.0001696997536790006
p15_daily_merged,readiness,Sleep_Restlessness__rolling_7,2.940054867221122e-05,Sleep_Restlessness,2.9400548672211326e-05
